what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745652418
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745652716
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745652909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745653095
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300745653410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745653808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745654004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300745661644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300745664003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745678899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745679264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745679435
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745679603
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300745680044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745680388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745680634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300745708936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300745721605
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300745779935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300745788728
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300745795603
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300745802297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745833910
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745834181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745834363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745834554
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300745835010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745835349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745835544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745935469
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745936416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300745969865
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1300745981746
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300745981801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300745986502
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300746022715
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300746025032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746085440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300746085481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746121088
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300746124441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746126862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746128910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746134210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746137906
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300746137937
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300746153011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746165080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746184886
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300746184914
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746191557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746193291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746196076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746196937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746197764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300746197802
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746199509
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1300746202346
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300746204054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746206355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300746209541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300746210475
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300746214089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746217945
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746225215
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300746225241
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300746227544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746229667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746241130
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300746241165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1300746243946
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746245634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746249955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746250993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1300746252496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300746257225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746259706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746263230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1300746274096
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746275501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746282207
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300746283480
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1300746291552
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1300746291706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300746293198
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300746299741
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300746299951
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300746300238
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746301990
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746314889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300746318725
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300746320735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746323511
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746328367
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300746328400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746329891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746335584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746337896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746342486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746344468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746351798
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1300746378824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300746378887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746380239
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300746381385
activated,view,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.Console",1300746384602
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300746388751
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300746390430
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746397761
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300746397801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746402449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746403948
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746404137
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746404303
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746404496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746404627
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746404869
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746405168
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746405545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746405681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746406085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746406912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746407368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746407770
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746408425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746408979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746409837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1300746412489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1300746414990
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300746416800
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300746418312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746423148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746424784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746427772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746440375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1300746448093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300746450120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300746453229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746454379
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746455353
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300746457312
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300746458933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300746463283
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300746465190
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746469487
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746474946
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300746474972
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300746477519
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746481020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746502483
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300746502523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746504651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300746504692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746551198
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746552669
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300746552714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746572530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746577753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746623425
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300746625439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746628229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746631805
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300746631837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746632904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300746632944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746658434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746659274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300746659317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746661879
executed,command,sf.eclipse.javacc,1.5.24,"commands.jjgotorule",1300746664687
executed,command,sf.eclipse.javacc,1.5.24,"commands.jjgotorule",1300746666931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746672174
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300746672217
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746677621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746678550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300746678592
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746708348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746708868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300746708895
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746748206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746749887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746784755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746789720
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746798230
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300746800324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746802292
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746808236
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300746808265
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300746812081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746815545
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746820082
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300746820113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746839337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300746839375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746866747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746869756
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300746869794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746878056
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1300746883109
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300746885575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300746905678
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300746909335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746916923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746957633
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300746957664
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300746984851
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746986649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300746997568
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300746999501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747003793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747009646
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747018958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747023835
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300747023868
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300747027280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747029613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747045814
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747049687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747054463
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300747055347
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300747056844
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300747086155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747123631
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747221268
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300747239503
activated,view,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.Console",1300747246665
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1300747247381
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1300747247412
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300747248549
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300747253466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747258708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747261237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300747263331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747266008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747275857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747279848
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747288417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747291995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747302390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300747303826
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300747304207
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300747304598
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300747305010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300747305401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300747305789
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300747306184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300747306634
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300747308448
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300747312028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747313764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747322118
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300747326600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747328142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747331516
