what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747477961
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300747481904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747484992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747494281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747508947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747510980
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300747518663
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747519972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300747520011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747533251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747560572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747563170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747570437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747588649
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300747591701
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300747596342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747637911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747645471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747648661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747651382
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300747652547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747656261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747659585
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300747661050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747663312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747682364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300747683492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300747684611
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300747686914
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300747689339
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747690245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747690720
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747690886
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747691132
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300747691506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747691902
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747692128
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747692345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747692524
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300747695059
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747695468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747695727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747695919
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747696087
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747696251
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747696467
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300747696824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747697196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747697494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747697681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747697867
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300747698212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747698539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747698855
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747699057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300747699278
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300747700662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747702365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300747702409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747705358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747721477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300747721518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747724526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747726847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300747726895
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747730407
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300747737511
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300747739499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747759769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747761540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300747777574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300747781424
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300747783836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747795435
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747799464
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747801536
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747807440
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300747809555
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1300747809837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1300747810379
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300747812235
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300747812744
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300747813718
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300747815664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747836873
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747851294
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300747851334
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1300747852089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1300747852535
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300747857500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300747858038
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1300747858833
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300747860660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747860931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747865935
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1300747867416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1300747867790
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300747868434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300747868839
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1300747869345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300747871231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747871688
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747875773
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300747878048
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300747891207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747897577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747907286
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300747909058
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747911404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747914737
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300747914777
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300747926379
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300747933061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747934395
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300747934438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747941289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747945740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747961951
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747962557
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300747962609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747964448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747966091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747986003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300747997232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748017116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748018418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748019440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748021589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748027936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748031322
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748036146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748038155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748041952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748046012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748058518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748062059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748071791
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748075846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748088449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748090730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748093127
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748100337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748102807
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748105674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748107114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748110072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748113741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748114781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748120223
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300748121253
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748129707
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748137109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748140035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748172062
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300748172093
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300748174335
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300748181934
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300748182169
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300748182355
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300748182591
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300748188158
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300748188158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748193731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300748193771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748198372
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300748216569
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300748216755
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300748216933
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300748218391
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300748223106
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300748224466
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300748224466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748225492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300748225536
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748227368
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748314055
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748319968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748322785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748348621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748349062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748361254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748362434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748375805
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300748394708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300748398805
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300748401346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748407355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748430888
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300748430933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300748432041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300748432384
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300748432797
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300748433291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300748433980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300748437035
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300748441492
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300748454845
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1300748457964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300748461735
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1300748462545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1300748462936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300748463562
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1300748464053
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300748467062
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300748470887
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300748472357
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300748485365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748490994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748501499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748503108
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748509878
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300748510736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748516401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748521214
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748521528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748536607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748547329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748553704
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300748561153
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300748566188
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300748567102
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300748570776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748574383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748578616
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300748579438
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748592075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748596559
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300748596589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748602010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748607573
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300748609149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748616331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748624891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748627095
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748631931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748634227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748637563
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748639577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748643646
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748650906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748666695
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300748666723
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300748689158
activated,editor,sf.eclipse.javacc,1.5.24,"sf.eclipse.javacc.editors.JJEditor",1300748691345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748691772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300748691816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748695309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748711010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300748711075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748714564
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748717218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1300748717264
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748718899
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300748724695
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300748740379
